sample_id,task,stage,history_id,tau_anchor,target_anchor,horizon,layer,boundary,candidate_id,candidate_source,current_mask_hash,tau_mask_hash,mask_changed,controlled_exact_kl,action_only_risk,action_u_norm,action_r_norm,candidate_retained_attention_mass,adjacent_method,risk_all_old,risk_update_g,risk_update_f,risk_update_path,risk_update_gf,risk_update_gp,risk_update_fp,risk_full_fresh,risk_path_q1_only,risk_path_q3_only,risk_single_midpoint
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,33,1,0,1,selector_02_aor,aor,4392b53846f4ffb3d1549c2ef829b73db65e6a62d9f248728fe48cc37f10adc1,b0dfea27f98b4bb676c0d01cb3e02d337b8477ceba0736fb3253133cb03f06fa,True,2.2119329627122604e-05,1.6708456881179357e-05,0.7387365646695443,1.3491555396778878,0.9905067074466125,mx.vjp_of_vjp,2.9690875538713086e-07,1.8198940422717063e-05,1.722982313022083e-05,8.846427749431649e-06,3.513185479755076e-05,1.9214812433610363e-05,5.874286916805065e-06,1.6242671600983778e-05,2.6220333524841284e-06,2.603619157141374e-06,8.900573110413992e-06
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,33,1,0,1,selector_03_v_ridge,v_ridge,4c0a755ec5cff216833900be97f1bc2c59f06bc24f9e6e8d825a2194a66c3f0a,64b4df0876641c67cb9f41f9011d980f3511aac1ce12e637b80c273069f320ba,True,1.4546133825871113e-05,4.5028753954513825e-06,0.5840925617294206,0.8276754613896163,0.9922178160975292,mx.vjp_of_vjp,1.4345004571281577e-07,-3.8092046120579554e-06,2.0077929814491137e-06,3.610430179493858e-07,-1.9448616763216575e-06,6.964652171357301e-06,2.039242478444067e-06,8.642851631851983e-06,1.4265276956793338e-07,1.3850936108257605e-07,3.598815106879823e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,33,1,0,1,selector_04_snapkv,snapkv,232376b7e66819346a419ed91853f82a39bd82016c8b871ea15597adff069eda,279bde024961b8524154dd39422e908632ddc31d51e3e5b89eaee614b0d909c3,True,2.1945187413318365e-05,1.647232646153436e-05,0.7172020362859098,1.334301723458984,0.9937395117585412,mx.vjp_of_vjp,3.1262798948626406e-07,1.5686144269501512e-05,1.217863367280519e-05,9.445317531262237e-06,2.7552149952820434e-05,1.9791469442683925e-05,5.674588629755702e-06,1.602074054117739e-05,2.802378070495493e-06,2.822790041652723e-06,9.49826744727604e-06
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,33,1,0,1,selector_05_old_stale_core,old_stale_core,7a638a39c3479634908f559103d96c5d6c2b4c11a39b0874bbe1ed83aad7a084,20f74b338913e58ac2474fcd4d403b714d6defa9c79a3eb2f74bab87b232a567,True,3.0367840748726825e-05,2.4823143140886327e-05,0.7463849948286924,1.4391352081167188,0.9904802907648722,mx.vjp_of_vjp,3.0404696120009424e-07,2.1982192069724726e-05,2.4867034809165334e-05,1.2196590827714332e-05,4.654517991768997e-05,2.6315261759068422e-05,1.034053757286314e-05,2.4459208504217232e-05,3.4021266727659145e-06,3.4696802308237053e-06,1.2287692331919866e-05
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,33,1,0,1,selector_06_fresh_core,fresh_core,ec5333470ef7f74f804e79d0e15dd7e338188021f253520e6df868805ef44254,e81e10a8b5e217b0e592996e33532bb18c0bff1bb54babf7e5998daa384f04d4,True,1.2915755592456286e-05,2.7608362861448143e-06,0.459659153039269,0.7225937933379437,0.9903064464946845,mx.vjp_of_vjp,6.053724121731347e-07,-6.07357885262537e-06,2.8917473058868695e-06,4.4344946359472515e-07,-3.7872039589116354e-06,5.571026138108668e-06,1.8473894907382073e-06,6.97496616525215e-06,4.499403932730897e-07,4.880678335517371e-07,4.4196842049173626e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,33,1,0,1,selector_07_random_reference,random_reference,faee748d7f629bb7bebd3ee4b23368f8e002b7dc6b15fad17d6559fe9f5eb28f,53830db65a10a04bafad76b4adc980015cfb9f60fced121d4ff72f609cc813a3,True,1.844704311612785e-05,8.73568532243612e-06,0.6509786287778839,1.0465919139556736,0.9911629720981836,mx.vjp_of_vjp,2.711102783636531e-07,1.808463130175743e-06,1.0716423835546602e-06,3.5123399853680175e-06,2.60899523536675e-06,1.2126406799271208e-05,3.9374398602503185e-06,1.255150667415351e-05,9.904978098370336e-07,9.861752460520457e-07,3.5118043239790626e-06
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,34,2,0,1,selector_00_attention_only,attention_only,751c95ea7a6bc26702f5ff61581edeb0ab29061f08af18257d6b7d0a8fa9867b,09cb78ffc8b729ebade980e5fb8e2f62a907bf10def64dd660bfd1f7ad4c8fca,True,3.7220625490477825e-05,1.9683820155254543e-05,0.7390572086315388,1.3193725021782152,0.9875547327419688,mx.vjp_of_vjp,6.396901888272545e-07,1.675543401949564e-05,4.011349126761223e-05,1.6334967006867358e-06,5.622923509828062e-05,1.052026254748763e-05,2.1223357421652855e-05,3.011012326845375e-05,9.245224977657171e-07,8.686315516416822e-07,1.6267529669034133e-06
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,34,2,0,1,selector_01_aov,aov,6a67597831d4d3f1a2d116e1475f7f720e171a1459774c5cbd00a99935b8f376,db6b7e676b966b83bf6aa327e67b54a53d8037c1ed45f64cb4d7e9751d352432,True,3.728153687944049e-05,1.881141316144678e-05,0.7315094294201346,1.2868169639361733,0.9874906872022117,mx.vjp_of_vjp,5.753157823752099e-07,1.42223445700009e-05,3.519844814659779e-05,1.5581599820671516e-06,4.8845476934223476e-05,1.143929671180685e-05,2.0268622043364876e-05,3.0149758773104575e-05,8.532192142878294e-07,8.070057771268715e-07,1.5530688445203866e-06
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,34,2,0,1,selector_02_aor,aor,e9134c79f1f047cef3bee6ce76b2cc9287c55ca213e683c3a34377946fef0643,b0dfea27f98b4bb676c0d01cb3e02d337b8477ceba0736fb3253133cb03f06fa,True,3.7207592070517056e-05,1.8825234376173522e-05,0.7312794743868438,1.2878915266371218,0.9874906872022117,mx.vjp_of_vjp,5.698289980332039e-07,1.4259585255732996e-05,3.551058342411142e-05,1.5474727508001086e-06,4.920033968181121e-05,1.139837764854511e-05,2.0238641852444128e-05,3.008954675018913e-05,8.429380532473731e-07,8.005134294333352e-07,1.54303178769531e-06
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,34,2,0,1,selector_03_v_ridge,v_ridge,fb16347a84c595e83b033f27f1b557134ab5ecd0e9e37c897eeaaf2ce4a976ec,64b4df0876641c67cb9f41f9011d980f3511aac1ce12e637b80c273069f320ba,True,1.9282956592706857e-05,3.592074901814481e-06,0.6935618747354544,1.0918351146137606,0.9895066221521034,mx.vjp_of_vjp,2.681885402474121e-07,-9.389735033698879e-06,1.783709204377319e-05,2.0082286345708087e-07,8.1791684698269e-06,8.479299333369297e-06,3.7702852780588856e-06,1.2048761747971101e-05,5.209494508968467e-08,5.828399907837166e-08,2.0127742148163654e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,34,2,0,1,selector_04_snapkv,snapkv,79624dd53816316f383685a707dd1872f0d066a29669a77ac0f306497504a09e,279bde024961b8524154dd39422e908632ddc31d51e3e5b89eaee614b0d909c3,True,2.4857232662002006e-05,6.933336532130612e-06,0.7096925606898442,1.1792379337494032,0.9914581939089285,mx.vjp_of_vjp,6.508859241181956e-07,-4.972789592887454e-07,1.8855288774083295e-05,7.329863371296288e-07,1.7707123890676352e-05,1.08178394022434e-05,7.496276634694988e-06,1.758112969980876e-05,5.294820401334141e-07,5.644593300133585e-07,7.341744799840718e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,34,2,0,1,selector_05_old_stale_core,old_stale_core,5fbf1838bc46b12de6a434f019cb2f0c6f4c0703ed9c07da7dc65b4f319626ff,20f74b338913e58ac2474fcd4d403b714d6defa9c79a3eb2f74bab87b232a567,True,3.383126162900425e-05,1.6562796534768362e-05,0.7372390635159128,1.2966919631201432,0.9874411537074402,mx.vjp_of_vjp,5.76027756045835e-07,1.5698135428576937e-05,4.177638113379605e-05,1.4328392183791678e-06,5.689848880632715e-05,1.020524385185111e-05,1.788873825446935e-05,2.666114288794129e-05,8.050070166519199e-07,7.581304344136833e-07,1.4273282356685764e-06
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,34,2,0,1,selector_06_fresh_core,fresh_core,c8736022e558e8cb6e607328c859581f12e08dbc00b7dabc71f4dddee28220b2,e81e10a8b5e217b0e592996e33532bb18c0bff1bb54babf7e5998daa384f04d4,True,2.4552601006780833e-05,5.264543962764082e-06,0.6194790653421225,1.0886915860286164,0.9872304040075444,mx.vjp_of_vjp,3.9650372297160443e-07,-1.085627718314105e-05,1.0000755177826266e-05,4.3802624375490275e-07,-1.252025728286388e-06,1.2342569091247007e-05,5.3440680256660395e-06,1.7248610873158144e-05,2.2757425210553264e-07,2.448900425438679e-07,4.2979893186455534e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,34,2,0,1,selector_07_random_reference,random_reference,bb966e2d6fc8e608b56432cf7ef273c8a36c796e09d0325ad414712f0269ecc7,53830db65a10a04bafad76b4adc980015cfb9f60fced121d4ff72f609cc813a3,True,2.8930265181697425e-05,7.111452075052538e-06,0.7322067916497751,1.2737344087871347,0.9886154785602105,mx.vjp_of_vjp,4.308948008214235e-07,-5.690918488945996e-06,1.7414034075744182e-05,3.933796415852572e-07,1.1292220785976762e-05,1.465428115327506e-05,7.541463405062975e-06,2.1802364916752776e-05,2.0711135156086306e-07,2.2189693617922674e-07,3.8679473601315613e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,36,4,0,1,selector_00_attention_only,attention_only,8b1015ce2a8bac8f8f0393e9018debb75538cdcc1520d99116ae6c24560ca090,09cb78ffc8b729ebade980e5fb8e2f62a907bf10def64dd660bfd1f7ad4c8fca,True,0.0001213650418406913,2.6211794874110072e-05,0.4723320600809666,0.7307947840479354,0.9945260325052363,mx.vjp_of_vjp,4.227956589767514e-07,1.106562577416995e-05,4.343154240244897e-06,8.886158729123432e-07,1.4985984355438096e-05,6.006483643034349e-05,2.5549834089418893e-05,8.472605464685003e-05,4.5119677381233886e-07,4.474175637392174e-07,8.94414392461633e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,36,4,0,1,selector_01_aov,aov,cc8823f603c7a0e3bec293ad337c53c93230d93fb368fc567d01bf7fb67012fc,db6b7e676b966b83bf6aa327e67b54a53d8037c1ed45f64cb4d7e9751d352432,True,0.0001177075294828021,2.5302188786051735e-05,0.5033219156833767,0.7800030407836752,0.9944917267144802,mx.vjp_of_vjp,4.979802678732996e-07,1.0195810342997817e-05,8.010627317219847e-06,9.675161504353254e-07,1.7708457392344364e-05,5.744910299902748e-05,2.4774348040188012e-05,8.125593488878017e-05,5.353366065782856e-07,5.301237379036499e-07,9.671129629959386e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,36,4,0,1,selector_02_aor,aor,d894726979f00c75429156e2b214ae0b91a7f310fd68fae7142543fbcecfc355,b0dfea27f98b4bb676c0d01cb3e02d337b8477ceba0736fb3253133cb03f06fa,True,0.00011854200477355364,2.5818509385981288e-05,0.502265488273301,0.7775444380935154,0.9944917267144802,mx.vjp_of_vjp,4.946804894877073e-07,1.0469423589185094e-05,8.089589213092118e-06,9.633168259957318e-07,1.8064332312789504e-05,5.7765668654099835e-05,2.510288267776732e-05,8.190523450587142e-05,5.318731677829885e-07,5.27390045327904e-07,9.639940878936819e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,36,4,0,1,selector_03_v_ridge,v_ridge,55a9123b0b3c31f54c0929f1fbd6275f68e71fe025003487a396e9dd73d96f96,64b4df0876641c67cb9f41f9011d980f3511aac1ce12e637b80c273069f320ba,True,0.00010642826226159806,1.979854277008906e-05,0.4974646393952789,0.7186180492157429,0.9952870481124387,mx.vjp_of_vjp,3.8597353748468054e-07,2.91592799082744e-06,3.2608975917081397e-06,5.307002053181658e-07,5.7908520450508985e-06,5.16382410942469e-05,1.8723797734415336e-05,6.983133862334406e-05,3.9222755643202517e-07,3.874521723553034e-07,5.335737079528812e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,36,4,0,1,selector_04_snapkv,snapkv,3a45bb578710b1c8595d7465ca1a9b10849dd16ead0e9a3a73b33c5d1a2191ec,279bde024961b8524154dd39422e908632ddc31d51e3e5b89eaee614b0d909c3,True,0.0001154936543924848,2.3300613802235117e-05,0.41660041379375556,0.6447418741407951,0.9958980539579911,mx.vjp_of_vjp,3.373046585685385e-07,1.1129935400004305e-05,2.8384771166881414e-06,3.758925827180773e-07,1.3631107858123907e-05,5.6369388809870234e-05,2.2868780357524024e-05,7.886227658467619e-05,3.0332342978754073e-07,3.005856977824229e-07,3.751007567741759e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,36,4,0,1,selector_05_old_stale_core,old_stale_core,fb4218ca4b7de645704ec3c38d67d52f0a7aa2bfd165da47e31ffe4a849e1312,20f74b338913e58ac2474fcd4d403b714d6defa9c79a3eb2f74bab87b232a567,True,0.00015435316154248,4.306335745101875e-05,0.5304503455873577,0.8295999298276286,0.9945069385291874,mx.vjp_of_vjp,4.6405290169127075e-07,1.2966274919418323e-05,4.062068836285063e-06,1.2872959080482122e-06,1.6564290854012115e-05,7.73866061173489e-05,4.165017513141308e-05,0.00011774948534071377,6.347314913643534e-07,6.289029644452138e-07,1.2923000518443597e-06
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,36,4,0,1,selector_06_fresh_core,fresh_core,910fd665df8ad7bbd80f89354d4409b95ea081114ba80723ec88d358f8aea9cd,e81e10a8b5e217b0e592996e33532bb18c0bff1bb54babf7e5998daa384f04d4,True,9.629958659007382e-05,1.543150963310428e-05,0.28232181775568344,0.42146149129158533,0.9943270016065526,mx.vjp_of_vjp,2.1928750792768913e-07,7.986375086300697e-06,2.1940869219699702e-06,3.526751421792081e-07,9.96117450034298e-06,4.4612988203751175e-05,1.5438626032718016e-05,5.9698939094289985e-05,2.514064567828831e-07,2.534917261141305e-07,3.5125867156722475e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,36,4,0,1,selector_07_random_reference,random_reference,d1bc48cfb46bfe38a74ce9668688974db32314d9ef826e9777dec20d4914030c,53830db65a10a04bafad76b4adc980015cfb9f60fced121d4ff72f609cc813a3,True,0.00013387335686498424,3.2090007177884615e-05,0.5068454518205686,0.7856063895713877,0.9947778486888896,mx.vjp_of_vjp,5.64109706096081e-07,1.0504483429813097e-05,4.019498848861265e-06,8.634763259640561e-07,1.395987257257828e-05,6.704811163218745e-05,3.117693486327999e-05,9.736157016950339e-05,6.075799220982327e-07,5.907397857677631e-07,8.662761723204108e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,40,8,0,1,selector_00_attention_only,attention_only,738d734954199c39955cead1ae6351ced7641dfa82ab00f2045f8551208484f5,09cb78ffc8b729ebade980e5fb8e2f62a907bf10def64dd660bfd1f7ad4c8fca,True,7.812798715052484e-05,1.6967286987816604e-05,0.6862180888887619,1.1315222991905076,0.9870798887094021,mx.vjp_of_vjp,1.0548954902551115e-06,1.3964214891083403e-05,4.710502593571256e-05,6.390260722805114e-07,6.0014345336540856e-05,2.8767509316168044e-05,2.6537736152996983e-05,5.466621939688451e-05,6.85557855981014e-07,7.038564123934292e-07,6.380271487537562e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,40,8,0,1,selector_01_aov,aov,7cb296c93ac575397db10c693c1cbc01a303a71e094a6db5b07570dfffbd6c97,db6b7e676b966b83bf6aa327e67b54a53d8037c1ed45f64cb4d7e9751d352432,True,8.116806492623318e-05,1.3846309690079141e-05,0.7343009924571946,1.166731488186294,0.9870909412146955,mx.vjp_of_vjp,1.1743356229883318e-06,1.4008389049544474e-05,4.8884979697632415e-05,5.893460969057835e-07,6.171903312418856e-05,3.7058211927256e-05,2.130845857234467e-05,5.777732440269489e-05,6.092970385352737e-07,6.213861062091209e-07,5.877568553140271e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,40,8,0,1,selector_02_aor,aor,448a1840b4bd254a56319ddc7d8d74b61a9ef68b403b729150f3b89e9da189e3,b0dfea27f98b4bb676c0d01cb3e02d337b8477ceba0736fb3253133cb03f06fa,True,8.263344608582185e-05,1.4102327230917993e-05,0.744476826388084,1.1806844524434357,0.9873031180846885,mx.vjp_of_vjp,1.235559146561086e-06,1.4504845449754341e-05,5.310885789131472e-05,6.112865797113267e-07,6.637814419450797e-05,3.64759439238134e-05,2.3368140889430975e-05,5.923279823353304e-05,6.361493182344501e-07,6.463995410837403e-07,6.120303123170934e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,40,8,0,1,selector_03_v_ridge,v_ridge,d75e384a5f33997b2b76b4a73df4eabbaffbf31366c1295c6f90211d802ded62,64b4df0876641c67cb9f41f9011d980f3511aac1ce12e637b80c273069f320ba,True,9.032433278182046e-05,1.836774772556613e-05,0.7410016342326473,1.1222144882000542,0.9885760710484139,mx.vjp_of_vjp,1.0796597271102065e-06,1.4459779639689218e-05,5.802190906482791e-05,5.769259501409276e-07,7.140202897740692e-05,4.1910723080464506e-05,2.5632447581257756e-05,6.696624471158133e-05,5.125215006450285e-07,5.195591541821297e-07,5.745599373274812e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,40,8,0,1,selector_04_snapkv,snapkv,8643babdae4c4a164bcfd9974a8865a77bc7a71104351343c5d56abdcd32b8fd,279bde024961b8524154dd39422e908632ddc31d51e3e5b89eaee614b0d909c3,True,7.436576457634284e-05,2.350384005015071e-05,0.5966738077597556,1.0089825721798944,0.9899902273897132,mx.vjp_of_vjp,1.0446576769078145e-06,1.5890491915515153e-05,5.0978734622135054e-05,5.681619073958411e-07,6.582456886074239e-05,1.7185944430062556e-05,3.4407235804304405e-05,5.102501832697112e-05,6.603628022209004e-07,6.806962016465394e-07,5.688453227926242e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,40,8,0,1,selector_05_old_stale_core,old_stale_core,7b7f93ccbb5680b81fc52e9c3da3c29bea5dea4377d071802482e3914be7f71e,20f74b338913e58ac2474fcd4d403b714d6defa9c79a3eb2f74bab87b232a567,True,7.727152284578345e-05,1.4255516256680265e-05,0.7212345550712022,1.1816225303588217,0.9870798887094021,mx.vjp_of_vjp,9.759725888641275e-07,1.4618785091345993e-05,4.4624218203342166e-05,6.606752167689168e-07,5.8267030705824036e-05,3.292362403340421e-05,2.163694817967513e-05,5.389989699631043e-05,6.226274135148186e-07,6.432593452154228e-07,6.596575292684484e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,40,8,0,1,selector_06_fresh_core,fresh_core,b476bd26e86f7db0eca48c6d26dda9da59f52769626a8a69258ff11b49a3735c,e81e10a8b5e217b0e592996e33532bb18c0bff1bb54babf7e5998daa384f04d4,True,5.001566515222197e-05,7.598160604076622e-06,0.43739359644168113,0.6987153798669974,0.9866519164573908,mx.vjp_of_vjp,4.0876555650522127e-07,8.619160245441923e-06,1.5314664606272464e-05,3.0205619005045324e-07,2.3525059295209167e-05,1.4902788016540598e-05,1.1956277877715525e-05,2.655700970420567e-05,3.0317216776049716e-07,3.0851476309712145e-07,3.028403741294933e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,40,8,0,1,selector_07_random_reference,random_reference,ffef1283085bcc15f53f8c5dccf28bb0b05d8fe29d59beac33dd12687b9d0aa4,53830db65a10a04bafad76b4adc980015cfb9f60fced121d4ff72f609cc813a3,True,7.237308290494824e-05,1.2819516548516417e-05,0.6711347782712036,1.0379124248256453,0.9877873654508174,mx.vjp_of_vjp,6.64544827328152e-07,9.515474866655598e-06,3.4338510745444793e-05,5.404983749961196e-07,4.318944078477224e-05,3.490637479243515e-05,1.4594260893924592e-05,4.8960137311363626e-05,3.7258269038524015e-07,3.828168361008371e-07,5.383364620841605e-07
gov_report:102,gov_report,evaluation,fixed_tau_old_core,32,48,16,0,1,selector_00_attention_only,attention_only,8e184a6e7ca0b6ac1bddcc34de928521a454ea10b70e556feae476dce56c3870,09cb78ffc8b729ebade980e5fb8e2f62a907bf10def64dd660bfd1f7ad4c8fca,True,0.00036687499191872196,0.00012687592321392933,1.401120522704238,2.67298639688263,0.9800257419747298,mx.vjp_of_vjp,4.426180231992342e-07,1.1030676243745325e-05,6.134257462319389e-07,1.5750213212886426e-05,1.120148396677803e-05,0.00015017400639009387,8.943925084649533e-05,0.0002238630440237028,3.5915816310387666e-06,3.7545577331814106e-06,1.5996339872429995e-05
